id,name,position,jersey,receiving_receptions,receiving_targets,receiving_yards,receiving_avg_yards,receiving_longest,receiving_touchdowns,receiving_longest_touchdown,receiving_yards_after_catch,receiving_redzone_targets,receiving_air_yards,receiving_first_downs,defense_tackles,defense_assists,defense_combined,defense_sacks,defense_sack_yards,defense_interceptions,defense_passes_defended,defense_forced_fumbles,defense_fumble_recoveries,defense_qb_hits,defense_tloss,defense_tloss_yards,defense_safeties,defense_sp_tackles,defense_sp_assists,defense_sp_forced_fumbles,defense_sp_fumble_recoveries,defense_sp_blocks,defense_misc_tackles,defense_misc_assists,defense_misc_forced_fumbles,defense_misc_fumble_recoveries,defense_sp_own_fumble_recoveries,defense_sp_opp_fumble_recoveries,rushing_avg_yards,rushing_attempts,rushing_touchdowns,rushing_yards,rushing_longest,rushing_longest_touchdown,rushing_redzone_attempts,rushing_tlost,rushing_tlost_yards,rushing_first_downs,passing_attempts,passing_completions,passing_cmp_pct,passing_yards,passing_avg_yards,passing_sacks,passing_sack_yards,passing_touchdowns,passing_longest,passing_interceptions,passing_rating,passing_longest_touchdown,passing_air_yards,passing_redzone_attempts,passing_gross_yards,passing_first_downs,passing_int_touchdowns
79779a00-c5c3-11ee-bbc7-a52b27e3c1e2,Ashton Funk,OL,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1e5145-a3d7-414f-aea3-36d05e7fa8f9,Randy Bond,K,47,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1c9f10-c5c7-11ee-bbc7-a52b27e3c1e2,Miles O'Neill,QB,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,83.333,51.0,8.5,0.0,0.0,1.0,17.0,0.0,209.73,5.0,33.0,2.0,51.0,3.0,0.0
7f77c7e0-58c6-11ef-9b3b-c731cdaeaa58,Sawyer Bolli,DB,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fcd0521-8a54-417e-813b-a8f2c81ab1d7,Josh Celiscar,DL,8,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c63b8c-3462-4948-86dd-29d48d577936,Scooby Williams,LB,,,,,,,,,,,,,20.0,10.0,30.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
80edb9d0-a275-11ed-8f2b-f3e5e15ec7fb,DJ Hicks,DL,13,,,,,,,,,,,,4.0,13.0,17.0,1.5,6.5,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
83cf4560-8511-11ec-874b-9d917cd60972,Malick Sylla,DL,92,,,,,,,,,,,,4.0,2.0,6.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
855bcce0-a276-11ed-8f2b-f3e5e15ec7fb,Chantz Johnson,LB,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85e91f10-c5c9-11ee-bbc7-a52b27e3c1e2,Robert Bourdon,OL,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86774500-138b-11ef-8d1d-856d45ef54a7,Adam Graham,DB,39,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89abe484-0e5c-4b37-9428-50d560ab6f52,Kolinu'u Faaiu,OL,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b83aaea-9a5d-448e-b776-1bca1e229e94,Dametrious Crownover,OL,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c405310-f027-11ed-8095-ff92e6250fed,Aidan Herrera,LB,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc364b0-37c3-11ee-8aad-e574e8ef7217,Alessandro Perez,DL,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc5c0b9-52e8-45da-b6a6-bf67fab9781c,William Huntsinger,OL,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d6c3b60-a274-11ed-8f2b-f3e5e15ec7fb,Micah Tease,WR,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ee02562-28be-4533-91f6-9692de970893,Amari Daniels,RB,5,7.0,11.0,60.0,8.571,22.0,0.0,0.0,64.0,1.0,-4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.755,139.0,8.0,661.0,71.0,71.0,34.0,10.0,-21.0,37.0,,,,,,,,,,,,,,,,,
8efe5ae0-141b-11ed-8f55-53b238da45a2,Drew Beltran,DL,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d7b440-850c-11ec-b446-1b024413db39,Hunter Erb,OL,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92cdd7e0-58c5-11ef-9bfa-85db8004dd3b,Ramarian Tillman,RB,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92f041cb-6cc9-4a25-8ca2-8752dafbbc3b,Albert Regis,DL,17,,,,,,,,,,,,16.0,20.0,36.0,0.5,1.5,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9452caab-2be2-427e-a63c-4a9edc252bdc,Jared Zirkel,K,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a6337c0-850f-11ec-b84d-a909c14fc4b8,Le'Veon Moss,RB,8,10.0,17.0,141.0,14.1,20.0,0.0,0.0,141.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.322,121.0,10.0,765.0,75.0,75.0,19.0,2.0,-3.0,30.0,,,,,,,,,,,,,,,,,
9afd1730-313c-11ed-bfcf-65eaff9f277b,Jacob Brasher,WR,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df59922-8e8e-48ed-abe9-ee3d04d44b81,EJ Smith,RB,22,8.0,10.0,66.0,8.25,26.0,0.0,0.0,49.0,1.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.833,54.0,0.0,207.0,17.0,0.0,2.0,3.0,-7.0,12.0,,,,,,,,,,,,,,,,,
a0abd1e5-bea7-4a77-bbcb-8f2742f9bf1b,Shane Calhoun,TE,82,3.0,9.0,57.0,19.0,36.0,0.0,0.0,57.0,3.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a46b7fe0-9ccd-11ec-9b6e-0bd7dc1bcb1c,Don Saunders,CB,4,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
a575dbaa-6ecd-4d8d-804a-6e7036669f37,Blake Bost,QB,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5b6f4cc-989b-479e-a78f-ea243c55f2d7,Jacob Graham,LS,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5ec97a0-a276-11ed-8f2b-f3e5e15ec7fb,Tyler White,P,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a645f7b0-a275-11ed-8f2b-f3e5e15ec7fb,Dalton Brooks,DB,25,,,,,,,,,,,,37.0,21.0,58.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a5ae30-f026-11ed-8095-ff92e6250fed,Aaron Trevino,DB,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a82db4d0-f024-11ed-8095-ff92e6250fed,Johnny Ryder,WR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa8cfc20-8510-11ec-9a71-73254de4b571,Jadon Scarlett,DL,53,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab3ce9e0-1418-11ed-8f55-53b238da45a2,Levi Hancock,LS,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad47a6a0-141b-11ed-8f55-53b238da45a2,Cody Polk,DL,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf8f520-c5c4-11ee-bbc7-a52b27e3c1e2,Tristan Jernigan,LB,32,,,,,,,,,,,,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
af6c3d50-58c6-11ef-9b3b-c731cdaeaa58,Peyton Gay,QB,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba725450-c5c8-11ee-bbc7-a52b27e3c1e2,Ernest Campbell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb882ac0-c5c0-11ee-bbc7-a52b27e3c1e2,Blake Ivy,OL,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd0c1f00-850d-11ec-b84d-a909c14fc4b8,Martrell Harris Jr.,LB,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7ab8e2-56fe-4f49-adf2-4d55575aeaea,Tyreek Chappell,CB,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
bed0bba0-1416-11ed-99ab-175543659a4f,Kyle Walsh,DB,36,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbf7db0-313c-11ed-bfcf-65eaff9f277b,Nana Boadi-Owusu,DL,12,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
c26b03e0-a275-11ed-8f2b-f3e5e15ec7fb,Bravion Rogers,DB,19,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
c358af00-58c7-11ef-9b3b-c731cdaeaa58,Bryce Barnes,OL,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c59a06b0-f027-11ed-8095-ff92e6250fed,Sam Salz,WR,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca4f7ab0-58c6-11ef-9b3b-c731cdaeaa58,Benjamin Bruce,DB,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb37666e-9de4-43d7-867f-780eb8ab323e,Caleb Surber,DB,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce08d5b0-850c-11ec-b446-1b024413db39,Donovan Green,TE,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d018e8f0-1d86-11ed-94bb-9f870848f4f7,Nathan Jackson,DL,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d063b800-138c-11ef-bc80-67cfddb07e39,Samuel Thornton,OL,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1fd18b0-e9de-11ed-a3a6-d3659340da8d,Dezz Ricks,DB,10,,,,,,,,,,,,17.0,3.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5cb6e20-8511-11ec-874b-9d917cd60972,Noah Thomas,WR,3,39.0,76.0,574.0,14.718,73.0,8.0,73.0,494.0,15.0,80.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,18.0,10.0,0.0,0.0,1.0,-2.0,1.0,,,,,,,,,,,,,,,,,
d6cfeef0-c5c3-11ee-bbc7-a52b27e3c1e2,Jordan Pride,DB,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7edec4a-0e7d-46c5-bc9b-4a311c486356,Cashius Howell,DL,18,,,,,,,,,,,,26.0,14.0,40.0,4.0,27.0,1.0,1.0,1.0,0.0,4.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
d94b9a30-a274-11ed-8f2b-f3e5e15ec7fb,Jaden Platt,TE,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da346c40-1419-11ed-8f55-53b238da45a2,Chance Jackson,OL,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd1cf140-1cf9-11ee-9920-a906605b21a5,Nic Scourton,DE,,,,,,,,,,,,,27.0,11.0,38.0,4.0,20.0,0.0,0.0,1.0,0.0,5.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
de152400-37c0-11ee-8aad-e574e8ef7217,JR Rosenberg,DB,30,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
deff4e00-850f-11ec-b84d-a909c14fc4b8,Mark Nabou Jr.,OL,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1615a30-58c5-11ef-9b3b-c731cdaeaa58,Layne Gerke,DB,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61abfa0-9208-4750-9100-7050b24b66ed,Trey Jones III,DB,9,,,,,,,,,,,,10.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
e636e750-a273-11ed-8f2b-f3e5e15ec7fb,Rueben Owens II,RB,2,1.0,1.0,6.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.125,16.0,0.0,66.0,11.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
ead32720-139b-11ef-80cf-c591ea3543d7,Keegan Andrews,P,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6d3b50-138d-11ef-b40d-37c5c258d0b3,Luke Braden,TE,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14d9740-c5c4-11ee-bbc7-a52b27e3c1e2,Kendall Jackson,DL,42,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2949310-a275-11ed-8f2b-f3e5e15ec7fb,Marcel Reed,QB,10,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.681,116.0,7.0,543.0,31.0,19.0,22.0,8.0,-32.0,28.0,240.0,147.0,61.25,1864.0,7.767,15.0,88.0,15.0,73.0,6.0,142.11,73.0,263.0,34.0,1864.0,88.0,0.0
f58bc563-237f-4cc2-9648-f325106474e3,Solomon DeShields,LB,,,,,,,,,,,,,12.0,10.0,22.0,0.5,7.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6784e20-c5c6-11ee-bbc7-a52b27e3c1e2,Dealyn Evans,DL,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcbf7232-3af8-4962-b1d1-5108233f4d26,Jabre Barber,WR,1,38.0,53.0,381.0,10.026,58.0,2.0,5.0,347.0,7.0,34.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,3.25,8.0,0.0,26.0,8.0,0.0,2.0,1.0,-6.0,1.0,,,,,,,,,,,,,,,,,
fd3829e0-58c6-11ef-9b3b-c731cdaeaa58,Liam Padron,K,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd9abcd0-9cdf-11ed-8450-073f5137ec67,Wesley Watson,WR,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2b0780-37c2-11ee-8aad-e574e8ef7217,Blake Buntyn,WR,84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffe8e5b0-c5c0-11ee-bbc7-a52b27e3c1e2,Solomon Williams,DL,30,,,,,,,,,,,,4.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
